accident_date,accident_count
2018-01,40
2018-02,31
2018-03,38
2018-04,40
2018-05,33
2018-06,49
2018-07,47
2018-08,40
2018-09,41
2018-10,44
2018-11,33
2018-12,43
2019-01,34
2019-02,32
2019-03,44
2019-04,29
2019-05,43
2019-06,39
2019-07,38
2019-08,44
2019-09,39
2019-10,46
2019-11,35
2019-12,45
2020-01,53
2020-02,43
2020-03,46
2020-04,44
2020-05,41
2020-06,42
2020-07,37
2020-08,42
2020-09,40
2020-10,49
2020-11,39
2020-12,50
2021-01,40
2021-02,46
2021-03,39
2021-04,48
2021-05,52
2021-06,52
2021-07,34
2021-08,39
2021-09,45
2021-10,34
2021-11,45
2021-12,48
2022-01,52
2022-02,46
2022-03,48
2022-04,39
2022-05,45
2022-06,43
2022-07,39
2022-08,41
2022-09,38
2022-10,43
2022-11,52
2022-12,35
2023-01,37
2023-02,42
2023-03,51
2023-04,36
2023-05,32
2023-06,37
2023-07,41
2023-08,41
2023-09,37
2023-10,45
2023-11,46
2023-12,39
