state_name,estimated_loss
Andhra Pradesh,76800000
Arunachal Pradesh,73000000
Assam,89800000
Bihar,89000000
Chandigarh,76400000
Chhattisgarh,88200000
Delhi,113200000
Goa,117000000
Gujarat,105000000
Haryana,98600000
Himachal Pradesh,85800000
Jammu and Kashmir,99800000
Jharkhand,98600000
Karnataka,98000000
Kerala,104000000
Madhya Pradesh,92200000
Maharashtra,93600000
Manipur,94400000
Meghalaya,97600000
Mizoram,92000000
Nagaland,99200000
Odisha,88200000
Puducherry,108000000
Punjab,82400000
Rajasthan,100200000
Sikkim,109600000
Tamil Nadu,98600000
Telangana,86400000
Tripura,79600000
Uttar Pradesh,95800000
Uttarakhand,108000000
West Bengal,100600000
