state_name,total_accidents,total_casualties,risk_index
Andhra Pradesh,88,384,4.36
Arunachal Pradesh,79,365,4.62
Assam,91,449,4.93
Bihar,78,445,5.71
Chandigarh,82,382,4.66
Chhattisgarh,92,441,4.79
Delhi,108,566,5.24
Goa,109,585,5.37
Gujarat,100,525,5.25
Haryana,94,493,5.24
Himachal Pradesh,91,429,4.71
Jammu and Kashmir,105,499,4.75
Jharkhand,94,493,5.24
Karnataka,95,490,5.16
Kerala,102,520,5.1
Madhya Pradesh,83,461,5.55
Maharashtra,89,468,5.26
Manipur,87,472,5.43
Meghalaya,92,488,5.3
Mizoram,95,460,4.84
Nagaland,101,496,4.91
Odisha,93,441,4.74
Puducherry,98,540,5.51
Punjab,90,412,4.58
Rajasthan,93,501,5.39
Sikkim,108,548,5.07
Tamil Nadu,101,493,4.88
Telangana,92,432,4.7
Tripura,76,398,5.24
Uttar Pradesh,94,479,5.1
Uttarakhand,106,540,5.09
West Bengal,94,503,5.35
